date,cust_email,cust_location,product_id,product_quantity
2020-02-16,neipt@gmail.com,49456,X6UE9Y850OON,1
2020-02-16,peift@live.com,82075,9P29JL5FYK3E,1
2020-02-16,peu@gmail.com,43316,SEH39FIHMCCG,2
2020-02-17,slod@yahoo.com,62593,K096ZGD4SKDL,4
2020-02-17,sna@outlook.com,45676,PQAQ007QNE1C,1
2020-02-17,waf@msn.com,20577,3WFYYFS8IOH0,3
2020-02-17,bly@yahoo.com,82075,MTAAPGZRJFQ2,1
2020-02-17,ja@aol.com,18926,944UEUH2RYOE,1
2020-02-17,croisk@yahoo.com,81063,CRZORHADPOU3,2
2020-02-17,croisk@yahoo.com,81063,C9CVZ8W5O6B8,2
2020-02-17,streo@aol.com,81694,DKRW80API0XG,1
2020-02-17,streo@aol.com,81694,ROD1QU7BMD68,1
2020-02-17,le@aol.com,67094,FGRWXSGBE4YF,1
2020-02-17,le@aol.com,67094,6ML39TIBB52P,2
2020-02-17,bynt@aol.com,06882,PYTIR9YPSM8N,2
2020-02-18,do@icloud.com,67094,PADT7WSVABAS,1
2020-02-18,do@icloud.com,67094,60X35GDRY0NR,3
2020-02-18,do@icloud.com,67094,RD09OEEAK943,1
2020-02-18,snua@yahoo.com,99710,FQZW8W92EWO3,1
2020-02-18,hov@yahoo.com,08794,NC08AXZL1MN9,1
2020-02-18,stoe@gmail.com,57728,LGPH7T5AE4DT,3
2020-02-18,stoe@gmail.com,57728,K0113ZJN7S27,1
2020-02-19,miu@gmail.com,64409,R3TWAYO5MUGV,2
2020-02-19,tre@yahoo.com,54276,PBWZ0VIYYAGF,1
2020-02-19,tre@yahoo.com,54276,MHASIDVOGWHC,4
2020-02-19,tre@yahoo.com,54276,GV7GF4IIW7LE,1
2020-02-19,tre@yahoo.com,54276,MM55Z8D6MIY6,2
2020-02-19,tre@yahoo.com,54276,WTG323TXA1TC,1
2020-02-19,friu@aol.com,98802,NOTLY3GGQWJX,1
2020-02-19,friu@aol.com,98802,KB1VGH5SO4BF,4
2020-02-19,yuach@yahoo.com,26583,M67463I8LQUM,2
2020-02-19,yi@msn.com,62294,IBYQXFOADCU2,2
2020-02-20,na@aol.com,09807,JRM87DC9H02D,4
2020-02-20,dao@gmail.com,35152,JHW2VQO5G4WT,2
2020-02-20,dao@gmail.com,35152,PSFZQ2T9F2HQ,2
2020-02-20,dao@gmail.com,35152,JAJDTLV3MBHW,1
2020-02-20,dao@gmail.com,35152,89WQ9YDWYB87,1
2020-02-20,flub@icloud.com,47775,VCH9K8QJRFTF,3
2020-02-20,flub@icloud.com,47775,DBFTQQJB01EO,1
2020-02-20,glaapt@yahoo.com,57508,8KRKKLI3RI4F,1
2020-02-20,dea@aol.com,23419,ZD262ENPVBJW,1
2020-02-21,skess@live.com,88046,I4ZILUA50LSS,1
2020-02-21,geod@aol.com,72094,F5YF5G2FPCFO,1
2020-02-21,geod@aol.com,72094,ITGA3MA0XF56,1
2020-02-22,fli@outlook.com,52051,1ITGKP9ZSYTQ,3
2020-02-22,fli@outlook.com,52051,145NHGRFBQV6,1
2020-02-22,byct@hotmail.com,21015,EMH1TWRU7ZHX,3
2020-02-22,byct@hotmail.com,21015,OKRXESK0CSTQ,1
2020-02-22,da@aol.com,78512,OQ8RIMW56PU9,1
2020-02-22,da@aol.com,78512,G6QD66EBAT3T,1
2020-02-22,da@aol.com,78512,WQJ0DZWQY3PG,1
2020-02-22,da@aol.com,78512,YCAVCJP2PC21,1
2020-02-22,how@msn.com,54104,MQMIZN3B6DVP,3
2020-02-23,leenk@hotmail.com,53307,F3MAVTVDDZ97,1
2020-02-23,preu@yahoo.com,44771,BOOUAWJ1JKP6,1
2020-02-23,preu@yahoo.com,44771,RZXJ3LCVJZ4E,1
2020-02-23,sneo@hotmail.com,21874,JNO8MI4LK2VH,2
2020-02-23,sneo@hotmail.com,21874,ES1XOPZ7UMM2,1
2020-02-23,sneo@hotmail.com,21874,RRQIEZ8CGZJ7,1
2020-02-23,bift@inbox.com,72094,BHPBIEFK0200,2
2020-02-23,skiss@gmail.com,68215,AWX5VBHU9JMC,2
2020-02-23,nect@yahoo.com,92338,QTHCB3AQ1JAT,3
2020-02-23,bleiss@icloud.com,71968,7EPTOTOWE5V1,1
2020-02-23,jyz@yahoo.com,16733,ZPH77QXL8SDD,2
2020-02-23,jyz@yahoo.com,16733,LJ9QPM0RH6VI,1
2020-02-23,jyz@yahoo.com,16733,66FH4XETFPX5,1
2020-02-23,sew@msn.com,97444,7VCWQUSNVH59,1
2020-02-23,sew@msn.com,97444,BN7KSV70YRAG,1
2020-02-23,sew@msn.com,97444,GB4A3L68TW39,1
2020-02-23,sew@msn.com,97444,GDAYYOJSZIT6,1
2020-02-23,stresh@live.com,23927,C9BKKF8K3PJS,1
2020-02-23,stresh@live.com,23927,0L7GGQU98Q57,1
2020-02-23,stresh@live.com,23927,LZK7SGZCSV9N,1
2020-02-23,slul@gmail.com,01197,I21WTK5WRVQ3,2
2020-02-23,zaaf@aol.com,23419,PWJ9XH1SNUSI,1
2020-02-23,zaaf@aol.com,23419,OMQIDC0K2WRB,1
2020-02-24,druoh@yahoo.com,62680,UGDVRA2XTRWY,1
2020-02-24,druoh@yahoo.com,62680,1CQK9YGLGDH8,3
2020-02-24,druoh@yahoo.com,62680,7ICX1XL2912Y,2
2020-02-24,blao@outlook.com,34894,23A70DFNZNBC,2
2020-02-24,waesk@msn.com,94478,7ZYJJLXSQ6BZ,1
2020-02-24,waesk@msn.com,94478,LL8BM3B8DKLG,2
2020-02-24,waesk@msn.com,94478,T7Q3EISHSVZL,4
2020-02-24,waesk@msn.com,94478,YU1JK13KY4CI,2
2020-02-24,waesk@msn.com,94478,9WLISNU1GPP7,1
2020-02-24,vi@hotmail.com,78471,616NL8AKRQDZ,2
2020-02-24,vi@hotmail.com,78471,TNO6EE7IJXY7,3
2020-02-24,vi@hotmail.com,78471,RUNC4XE0YJCS,3
2020-02-24,poug@live.com,20106,IHOSEWJT3Y11,1
2020-02-24,puind@yahoo.com,33873,TIWH98H4SRRA,1
2020-02-24,puind@yahoo.com,33873,YV4DJ50XFB5O,1
2020-02-24,puind@yahoo.com,33873,R2WF9UJ669YE,2
2020-02-24,muoy@inbox.com,27426,V5E0QCTMTPGS,1
2020-02-24,jo@gmail.com,02958,XXXZ20SDAZWY,2
2020-02-25,vesp@live.com,00183,48XD1E3D2LFO,1
2020-02-25,sua@aol.com,31276,9OV7Y0G1ZJDV,1
2020-02-25,yeak@yahoo.com,39788,MC9DON8KXSYT,1
2020-02-25,yeak@yahoo.com,39788,5IFJAEU3RVVL,2
2020-02-25,yeak@yahoo.com,39788,E8XT72IN29T4,1
2020-02-25,sna@aol.com,40131,ETLCII3COQ4H,2
2020-02-25,crio@hotmail.com,58165,KJYW8DFST90N,1
2020-02-25,strau@yahoo.com,80177,V4LGKU8KNXI7,3
2020-02-25,strau@yahoo.com,80177,8TRU20SUX7UR,1
2020-02-25,strau@yahoo.com,80177,E5974NSRKH7P,1
2020-02-25,swaiw@mail.com,68750,67MIU5IKBJC1,4
2020-02-25,swaiw@mail.com,68750,Q6EFAWFWIHB9,1
2020-02-25,stroo@gmail.com,94760,VQZ8TCU6WVXZ,1
2020-02-25,stroo@gmail.com,94760,M9HXIZ2JPRHI,1
2020-02-26,nuond@yahoo.com,08600,8U21VX9AE1NA,4
2020-02-26,nuond@yahoo.com,08600,GKU3XUV0821V,2
2020-02-26,go@aol.com,08434,CGJZF6AGV5NM,1
2020-02-26,tuz@yahoo.com,91307,4YZPS99LQTOT,1
2020-02-26,smi@gmail.com,53307,3JK7XK2SL7LC,1
2020-02-26,smi@gmail.com,53307,TQSJ5YDE7OOV,2
2020-02-27,lie@hotmail.com,62395,9ZV5NPY0BSJ7,1
2020-02-27,lie@hotmail.com,62395,7KKDPWAJF4ZU,1
2020-02-27,lie@hotmail.com,62395,H6CH75ZC7JK6,1
2020-02-27,gry@gmail.com,11976,07VLYJBHPSU7,1
2020-02-27,stue@gmail.com,66295,QSLZ8LRZ249W,1
2020-02-27,brio@outlook.com,80319,HWKTX4X56XFJ,1
2020-02-27,brio@outlook.com,80319,SOGUH8GSV9N0,1
2020-02-27,brio@outlook.com,80319,IKG1GVGLFZGR,2
2020-02-27,frask@gmail.com,89822,5ZTZGXR9VVBS,1
2020-02-27,frask@gmail.com,89822,D5HZGYR8OO7Z,1
2020-02-27,frask@gmail.com,89822,8NJINBV5RF5S,3
2020-02-27,fleaz@gmail.com,67892,OAGNJI0Q9E23,6
2020-02-28,fyd@live.com,12401,DI11KMYX1B25,4
2020-02-28,fyd@live.com,12401,M5E80I4YL91G,5
2020-02-28,fyd@live.com,12401,OCLO4OOHP6D8,2
2020-02-28,fyd@live.com,12401,2YCOGAGIXLQ6,2
2020-02-28,fyd@live.com,12401,IWDH4RED8GXV,2
2020-02-28,sho@outlook.com,70064,J1TW56XQ5QZF,1
2020-02-28,strue@icloud.com,61504,OGU2LCFXI070,1
2020-02-28,strue@icloud.com,61504,DSKRPKP81M87,2
2020-02-28,stree@mail.com,92858,0A6JH3BSNM63,3
2020-02-28,stree@mail.com,92858,R5EQWMSARARU,1
2020-02-29,pra@msn.com,89374,5DH77XHR72RN,1
2020-02-29,pra@msn.com,89374,VXKFNCA32M8A,1
2020-02-29,pra@msn.com,89374,MJATFPV8CVTZ,2
2020-02-29,clie@gmail.com,23004,REFWRD6WX2XH,1
2020-02-29,dryct@inbox.com,18464,7F9BKZPAVD69,2
2020-02-29,swaev@live.com,53561,PP3SG37W8XXF,1
2020-02-29,swaev@live.com,53561,C6RRAAKMV6KA,2
2020-03-01,glauy@aol.com,43341,WKMSC3LLQ10A,1
2020-03-01,zoe@outlook.com,79116,64QEJQO5NTHN,2
2020-03-01,mia@msn.com,36704,P5N6ULJYRVUO,2
2020-03-01,mia@msn.com,36704,2AKSR528TKU5,1
2020-03-01,mia@msn.com,36704,9IUAACYDLB37,1
2020-03-01,lou@mail.com,24004,VLK4UOR0N8ZD,4
2020-03-01,lou@mail.com,24004,PMFSL0UMGK8P,4
2020-03-01,lou@mail.com,24004,P9L8VWVJ3LYD,2
2020-03-01,lou@mail.com,24004,RDNSPRDSSX56,1
2020-03-02,wai@yahoo.com,00263,3UZ9XJY1DWA2,2
2020-03-02,baosp@gmail.com,05552,AU58OZTU6C4R,3
2020-03-02,baosp@gmail.com,05552,CHX1IJFFZ86G,1
2020-03-02,jiog@yahoo.com,89822,NX1QMXHW80IM,1
2020-03-02,jiog@yahoo.com,89822,593DVRVOEHBK,2
2020-03-02,chiy@live.com,81046,IO1BT79ZOLDF,2
2020-03-02,chiy@live.com,81046,TKIHT6YJWSOT,3
2020-03-02,chiy@live.com,81046,YASFNW9FA9VL,5
2020-03-02,chaa@inbox.com,40131,997WQK3JZJMT,1
2020-03-02,chaa@inbox.com,40131,FR9M5YT1BW72,1
2020-03-02,loeng@outlook.com,18828,A4ECXUOMQ1X7,1
2020-03-02,loeng@outlook.com,18828,VKGPWDRXHQTK,1
2020-03-03,zost@icloud.com,86660,JTFEDNPY49YT,1
2020-03-03,zost@icloud.com,86660,KJM8F8J31GPH,3
2020-03-03,crev@hotmail.com,67428,OSZMLJWLK9IU,2
2020-03-03,crev@hotmail.com,67428,L5J1ZQJF0EY8,1
2020-03-03,crev@hotmail.com,67428,JMIDV4RCUOK5,2
2020-03-03,groa@yahoo.com,94934,LBHUAHQEDV6P,1
2020-03-03,roent@gmail.com,88046,XSGLSJR6QVDI,1
2020-03-03,cha@mail.com,39828,9CJA1T9KSU5I,1
2020-03-03,cha@mail.com,39828,QMVHS7MKYSO3,2
2020-03-04,chouf@yahoo.com,99710,GZEWRK9YFND7,2
2020-03-04,swae@msn.com,80431,NHYAUZENCRZQ,2
2020-03-04,shaenk@hotmail.com,55819,2ZIPUIHDTE6J,1
2020-03-04,ke@gmail.com,21015,23MBSDPBME9M,3
2020-03-04,ke@gmail.com,21015,TNFZKIOCIHQE,2
2020-03-04,ke@gmail.com,21015,40MKEC2G6N1T,1
2020-03-04,ke@gmail.com,21015,ZZ85SVWMB2US,1
2020-03-04,zind@gmail.com,23440,P82WKH72DS9A,2
2020-03-04,zind@gmail.com,23440,J9O8Y5MAKQNG,1
2020-03-04,nuach@yahoo.com,82570,UZIQAABYLMOT,1
2020-03-04,nuach@yahoo.com,82570,ET2MMWIXPYNA,1
2020-03-05,gio@live.com,53954,8HYIRAIW6W72,1
2020-03-05,yyst@msn.com,14384,Q35LF2FYI41D,1
2020-03-05,yyst@msn.com,14384,YEI9F3L26YGV,4
2020-03-05,yyst@msn.com,14384,ED6HVOSJG8T0,4
2020-03-05,yyst@msn.com,14384,XREIP1CVHQBF,1
2020-03-05,yyst@msn.com,14384,B7ERM5CQHKWU,1
2020-03-05,fle@inbox.com,72649,2J9OLG0WCUCT,2
2020-03-05,zoi@gmail.com,24337,0TISJ85S1B4W,1
2020-03-05,laob@yahoo.com,37839,YPMVUST8UQGE,5
2020-03-05,laob@yahoo.com,37839,TNB5416O2D0H,4
2020-03-05,bruont@yahoo.com,64219,Q97WLK2010PC,1
2020-03-06,stel@hotmail.com,40489,OUFCVPBLEHPO,1
2020-03-06,groy@yahoo.com,31914,HT051LKSTANS,4
2020-03-06,groy@yahoo.com,31914,7TH9NMWPGNWD,1
2020-03-06,groy@yahoo.com,31914,C8H6FZFN6YZY,2
2020-03-06,koe@msn.com,72293,TFJMY3R96RU4,4
2020-03-06,koe@msn.com,72293,UPM7MIME7GYL,2
2020-03-06,koe@msn.com,72293,V2DIOFGZI5YB,1
2020-03-06,strie@outlook.com,45121,KJYW8DFST90N,1
2020-03-06,smong@gmail.com,23004,WRYTMQ0YX6YQ,1
2020-03-06,smong@gmail.com,23004,D1ZQAL8TB5H7,1
2020-03-06,boo@yahoo.com,05552,6BGXH473DU6V,5
2020-03-06,boo@yahoo.com,05552,C1D447S5M01M,1
2020-03-06,keu@aol.com,86660,8XBR6ZFDUZPA,3
2020-03-06,keu@aol.com,86660,DSNCDIVO4UH7,2
2020-03-06,froimp@live.com,69304,V3E9FBFW79GJ,1
2020-03-06,froimp@live.com,69304,U8PVW76WUKWZ,1
2020-03-07,ploo@yahoo.com,65188,GN5IUIB3C0IC,1
2020-03-07,droe@yahoo.com,42140,Q2QDFMF1K7AE,2
2020-03-07,zych@aol.com,08600,5HMF1G7PP3LC,1
2020-03-08,neo@aol.com,70196,T5H02IRF85P9,3
2020-03-08,droif@yahoo.com,33873,Y6EW3LW81ZM3,1
2020-03-08,droif@yahoo.com,33873,XLKYS5OJKQG5,1
2020-03-08,flyk@inbox.com,35685,HGQVHXFM60AB,3
2020-03-09,sliu@outlook.com,48997,LZZWBW0IAQBA,1
2020-03-09,bruaft@aol.com,66305,AZ9DR4EI0CLQ,1
2020-03-09,bruaft@aol.com,66305,QWYX03MC44U8,1
2020-03-09,yosh@hotmail.com,15741,W1S0JROOVY1H,1
2020-03-09,yosh@hotmail.com,15741,C8PII3MOX03R,1
2020-03-09,yosh@hotmail.com,15741,UXPTCFXWXQ3O,1
2020-03-09,sto@inbox.com,48828,Y3QRZK4GBDU3,2
2020-03-09,sto@inbox.com,48828,USZZ9NSF2853,1
2020-03-09,keut@gmail.com,71624,AB0DXSAXC9P9,5
2020-03-09,giul@yahoo.com,48318,NIWUU3B028O8,2
2020-03-09,giul@yahoo.com,48318,SV1ZIVM5BNHZ,1
2020-03-10,jyv@gmail.com,40131,G7JA15UDXOC9,1
2020-03-10,dryft@icloud.com,43666,SNDO0ZR0ODH6,2
2020-03-10,chiay@icloud.com,72755,M9TFWZ7RUB0B,1
2020-03-10,zych@yahoo.com,72094,WN843RLYTTCN,2
2020-03-10,skeid@yahoo.com,80319,FFGTPJTFSGO7,2
2020-03-10,skeid@yahoo.com,80319,PJZ7U0TT5QES,1
2020-03-10,skeid@yahoo.com,80319,T129MXINESPD,2
2020-03-10,skeid@yahoo.com,80319,5WM5OB3ISTMS,1
2020-03-10,skeid@yahoo.com,80319,VBCC1S8FQVB1,1
2020-03-11,niu@yahoo.com,35973,5B7YQ7QFBI82,2
2020-03-11,choi@hotmail.com,60858,M078M7PU6KJQ,1
2020-03-11,cru@inbox.com,68444,9I1W44O4X1YC,1
2020-03-11,cru@inbox.com,68444,6J7MCCVVJLFA,4
2020-03-11,spiw@msn.com,95301,PXEUL6D0YW1E,2
2020-03-11,spiw@msn.com,95301,DAZ9C8ORJ4LT,3
2020-03-12,skeund@inbox.com,24052,DP9UFO9S33W0,1
2020-03-12,skeund@inbox.com,24052,RS65UNEYX5JV,1
2020-03-12,cloct@yahoo.com,55010,8PRP97KDRL6E,1
2020-03-12,cloct@yahoo.com,55010,1RGPG7KZSZMI,3
2020-03-12,froct@inbox.com,67892,ES8I6TD08I83,3
2020-03-12,plypt@gmail.com,88831,EIG61I1ZIP7S,1
2020-03-12,hu@icloud.com,65533,XQ1623S9DURR,1
2020-03-12,hu@icloud.com,65533,T7FYOHS666WX,5
2020-03-12,lyv@live.com,26964,2G1VNBE513V8,4
2020-03-12,pleef@yahoo.com,23195,J9VSZX11Z1K1,1
2020-03-12,smee@yahoo.com,39788,OKD8OVHVN464,2
2020-03-13,tuint@mail.com,30676,2HPLHW7YYK5G,1
2020-03-13,tuint@mail.com,30676,33RERLLM9F7D,2
2020-03-13,blai@yahoo.com,82966,3K1Q5AE1FHNH,1
2020-03-13,beur@msn.com,64992,D8TDLO8CV2S8,4
2020-03-13,beur@msn.com,64992,QVWAFI0OODVC,1
2020-03-13,beur@msn.com,64992,RRB29SDRZMAG,3
2020-03-13,choer@gmail.com,67094,LFZR8PO70S68,1
2020-03-13,choer@gmail.com,67094,BXO8E0OJTXXF,3
2020-03-13,choer@gmail.com,67094,HJ14VAL3AAAO,2
2020-03-13,wei@hotmail.com,48266,TVUJIR8FX3KN,4
2020-03-13,wei@hotmail.com,48266,LUYO42KLX34N,1
2020-03-13,wei@hotmail.com,48266,S77BEKOEF7NQ,3
2020-03-13,swa@gmail.com,42722,AL1WILL07U98,3
2020-03-14,stuiw@gmail.com,24061,DOVTGHUCOAA7,1
2020-03-14,stuiw@gmail.com,24061,B9ZWQWBXWQ7G,1
2020-03-14,stuiw@gmail.com,24061,5LFBIX1TDR9D,2
2020-03-14,waig@yahoo.com,92884,K18HZXJBANWD,1
2020-03-14,woa@hotmail.com,66614,QG2IXW8K0GKF,3
2020-03-14,steect@inbox.com,23004,47VV72YR5W18,2
2020-03-14,steect@inbox.com,23004,2HYDZ37Y6GF2,1
2020-03-14,steect@inbox.com,23004,SGW05H6HQXN0,1
2020-03-15,liass@yahoo.com,54104,6WA3ONEJNU17,1
2020-03-15,liass@yahoo.com,54104,5RN8CLJ6E64W,2
2020-03-15,feind@msn.com,73951,J98ESZ3XJGX6,1
2020-03-15,yif@yahoo.com,70064,YYC040TQQES0,1
2020-03-15,hea@gmail.com,70976,NO5GFV4S86NB,3
2020-03-16,diaz@gmail.com,23370,H4MRFZZ48KYZ,1
2020-03-16,ruast@gmail.com,55200,7D1ZY3BKSBRA,1
2020-03-16,ky@live.com,53110,QB63I8L3YAYT,2
2020-03-16,yia@inbox.com,12997,2CRRKON6PSNQ,1
2020-03-16,yia@inbox.com,12997,YMEGBKDGJ7Q9,1
2020-03-16,yia@inbox.com,12997,CEAXHTYQZEOY,1
2020-03-16,yia@inbox.com,12997,YZS27FJ2LD3J,3
2020-03-17,sau@outlook.com,24538,V7HFH51DVGN7,1
2020-03-17,bass@gmail.com,53954,7C7LJZY6NMSL,1
2020-03-17,bass@gmail.com,53954,4GLO7Y3H69LE,1
2020-03-17,yae@yahoo.com,12170,4CG0K8PDN81N,2
2020-03-17,yae@yahoo.com,12170,B06QWUY5K3P9,2
2020-03-17,yae@yahoo.com,12170,0B5LCIINGVDL,3
2020-03-18,kiuf@yahoo.com,62304,BS5VS8PEKM22,2
2020-03-18,kiuf@yahoo.com,62304,DO19RTF39WYH,1
2020-03-18,cruimp@icloud.com,27426,9V8UWN1AUMVL,1
2020-03-18,cruimp@icloud.com,27426,QFRMV0Q7RDTG,2
2020-03-18,ny@gmail.com,02920,HRKHZDLU2BU1,3
2020-03-18,ny@gmail.com,02920,EWH159HFOOHP,1
2020-03-18,ny@gmail.com,02920,TKAP2X4LJ55W,1
2020-03-18,ny@gmail.com,02920,GE684VM2QNVV,1
2020-03-18,ny@gmail.com,02920,FVAGT1PPYCES,1
2020-03-18,floud@hotmail.com,31914,XMQ9FHIBQHLY,1
2020-03-18,skeupt@yahoo.com,20106,GVUIE1RM682P,1
2020-03-19,swuend@icloud.com,59653,471ESJASK9BD,1
2020-03-19,lua@msn.com,14684,MBE2VLFUJLZW,1
2020-03-19,haan@aol.com,22708,CKK28AV3ION9,2
2020-03-19,shuosh@gmail.com,81202,JF514DBIJVXD,2
2020-03-19,shuosh@gmail.com,81202,KJDQUUNEP762,4
2020-03-19,shuosh@gmail.com,81202,YB5S1IFVZJTM,1
2020-03-19,cheuct@live.com,08855,QWF0DQCPAUK9,2
2020-03-19,chui@yahoo.com,94478,WGPMXEIZXMTE,1
2020-03-19,chui@yahoo.com,94478,1J69ZDM4MWD7,1
2020-03-19,chui@yahoo.com,94478,J28ZYIG03PPC,2
2020-03-20,stra@gmail.com,31276,D2ZZSBUEAJ10,1
2020-03-20,stra@gmail.com,31276,Y4SOMR6AAZ94,4
2020-03-20,drat@msn.com,99889,2O4WCOFPDDFB,1
2020-03-20,drat@msn.com,99889,46709Y7E2450,1
2020-03-20,drat@msn.com,99889,KDJAXD4SVHIH,1
2020-03-20,drat@msn.com,99889,30CW8GWRC8PO,1
2020-03-20,geim@msn.com,18828,2FTC6JODPOES,1
2020-03-20,zup@icloud.com,29336,6AIEQHW8TWXK,1
2020-03-20,zup@icloud.com,29336,1LR6X3HY0VK5,2
2020-03-20,mai@gmail.com,72649,FD9ZV5V2DMT2,3
2020-03-20,mai@gmail.com,72649,2VSRL8Z7F9I7,1
2020-03-20,ji@live.com,64531,JW9DHGHTOJAT,4
2020-03-20,myy@outlook.com,86413,EUADWW27OUWS,3
2020-03-21,ste@gmail.com,03026,M3IOMM1BQXJO,1
2020-03-21,goont@aol.com,49652,UW4FJ7S57VHT,2
2020-03-21,goont@aol.com,49652,D3GRRRPW00UZ,1
2020-03-21,goont@aol.com,49652,XI6890ZK5T6N,1
2020-03-22,gri@aol.com,94478,FZS81ZQKO714,1
2020-03-23,sla@icloud.com,78860,FDPETNWBC3FY,1
2020-03-23,sla@icloud.com,78860,F0HNE6CK3PL0,1
2020-03-23,glui@gmail.com,56049,FT1MA9O2ZTZN,2
2020-03-23,glui@gmail.com,56049,EGTBZWXPTSUM,2
2020-03-23,heaf@inbox.com,90244,0V2M7EOG8UUS,3
2020-03-23,hi@aol.com,54012,SM7AZTV3PJVH,1
2020-03-23,hi@aol.com,54012,16PTN27WUF6C,2
2020-03-23,fisk@yahoo.com,82966,9EFGIJZIAAN0,1
2020-03-24,glau@aol.com,27225,IH8ZWOQG2AND,1
2020-03-24,glau@aol.com,27225,WJ1RHIUUZ3GI,1
2020-03-24,ryv@yahoo.com,64863,ZDFBP6CDZPAE,1
2020-03-24,truft@gmail.com,39788,FOV3OU9Y993M,3
2020-03-25,tiom@gmail.com,06048,AKSAH6S7KH22,1
2020-03-25,tiom@gmail.com,06048,N3B9FCWQXF84,1
2020-03-25,tiom@gmail.com,06048,IW7KQ6XV8YOY,2
2020-03-25,tiom@gmail.com,06048,BFUTDN6HNH9H,2
2020-03-25,dud@yahoo.com,86536,PD7KHFNDZNHG,1
2020-03-25,blued@yahoo.com,45160,I6LZW0O53NGY,1
2020-03-26,lae@aol.com,77999,WJ1SZLDGSVAA,1
2020-03-26,lae@aol.com,77999,OS2YA7IYIMP1,2
2020-03-26,lie@hotmail.com,62395,H16TIVYSRCDH,3
2020-03-26,lei@live.com,53949,LED0LK7OG60N,4
2020-03-26,bom@gmail.com,77744,UY8OEJAV5GBS,1
2020-03-26,triul@yahoo.com,36704,Q3EBPAGUNJAW,1
2020-03-27,rae@outlook.com,79836,TUMJY29398KI,2
2020-03-27,rae@outlook.com,79836,52ML8YG2G94H,2
2020-03-27,rae@outlook.com,79836,BUBASQ6YWSPK,2
2020-03-27,sau@inbox.com,80520,G12P1Z1JDUJA,1
2020-03-27,sau@inbox.com,80520,3JGCPA4AR6IT,2
2020-03-27,sau@inbox.com,80520,X3H1M5WHYM4Y,1
2020-03-27,driu@aol.com,64571,NV5OGXK4USWL,3
2020-03-27,yeend@live.com,59203,0NBWP5LE242C,2
2020-03-27,slook@gmail.com,58165,EG6YV09G7S5M,1
2020-03-27,slook@gmail.com,58165,8T7HX6RVHDBP,1
2020-03-27,grau@aol.com,95301,AM0L2Q9JB074,2
2020-03-27,grau@aol.com,95301,5VYOHVOWY238,1
2020-03-28,jeosh@msn.com,37505,AF6OONK6FMM8,3
2020-03-28,slea@icloud.com,42140,HRDVKFUNT32R,2
2020-03-29,yyy@hotmail.com,62294,MXH0QW9T7VWF,1
2020-03-29,yyy@hotmail.com,62294,V6PLFDNPZZMK,1
2020-03-29,yyy@hotmail.com,62294,NW884IDHN7ID,2
2020-03-29,bress@gmail.com,42722,9MXWIWNJA710,1
2020-03-29,bress@gmail.com,42722,T67SIR32VSEZ,1
2020-03-29,bress@gmail.com,42722,ZMKH0SXH9NAR,1
2020-03-29,bress@gmail.com,42722,5Z91JT4EFP63,2
2020-03-30,dymp@aol.com,13697,9RY2M8I5BKZ9,2
2020-03-30,dymp@aol.com,13697,7YNBSNSSPLVA,2
2020-03-30,kua@hotmail.com,15129,JQ9PCFYLXDYY,2
2020-03-30,kua@hotmail.com,15129,1MT20GQ8BP8T,2
2020-03-30,kua@hotmail.com,15129,G59LGZ75O4PM,1
2020-03-30,smei@aol.com,06760,YXOJAJEX0092,1
2020-03-30,stuom@gmail.com,60858,7W3NI7SP99RR,1
2020-03-30,stuom@gmail.com,60858,TSU2T6QW3O7A,1
2020-03-30,stuom@gmail.com,60858,LVURFVKWXH2D,3
2020-03-30,slaonk@yahoo.com,07271,ET8SV87TXNCT,1
2020-03-30,slaonk@yahoo.com,07271,PNSYJ9OREU1A,2
2020-03-31,gluich@live.com,34894,HO3H9VKM6PX5,1
2020-03-31,gluich@live.com,34894,9XMKZN2OO6Z1,1
2020-03-31,gluich@live.com,34894,9JAZAIP1NZMK,1
2020-03-31,gluich@live.com,34894,1O5NHUGMTP84,1
2020-03-31,bu@aol.com,35685,E5KKLCCPAZDC,1
2020-03-31,bu@aol.com,35685,NU2KZGJ94JWE,1
2020-03-31,gant@hotmail.com,14054,QYQPESXNTX51,1
2020-03-31,gant@hotmail.com,14054,1CQK9YGLGDH8,2
2020-03-31,gant@hotmail.com,14054,804PX0M33QYU,1
2020-03-31,clon@outlook.com,85438,UKFB505UP6LP,2
2020-03-31,yea@yahoo.com,44771,9O9D6G8O4AA9,2
2020-03-31,yea@yahoo.com,44771,S35YQLQ5U894,1
2020-03-31,mew@hotmail.com,15741,P0ELWN73K5JR,1
2020-04-01,shue@icloud.com,40852,YUKUOJG2LOTN,1
2020-04-01,shue@icloud.com,40852,P8D5S39R0ZOK,1
2020-04-01,shue@icloud.com,40852,32JJCGYCPR28,1
2020-04-01,stryst@hotmail.com,01197,ZNZ6TFOJMH0G,1
2020-04-01,pou@hotmail.com,82570,33W6DQNLGEB1,1
2020-04-01,spao@inbox.com,66295,YLPOD65L0LF7,2
2020-04-01,spao@inbox.com,66295,5GEZ6RKO2GVH,1
2020-04-01,spao@inbox.com,66295,ZY6TDA2HY4AU,1
2020-04-01,spao@inbox.com,66295,KWZ3C5AEIOJN,3
2020-04-01,spao@inbox.com,66295,MISEDCCDVBQ0,2
2020-04-02,bruast@yahoo.com,79612,ZMWW1I7UT47G,2
